hour,day_of_week,weather,event_flag,accident,vehicle_count,congestion
4,3,1,0,0,229,59.0
10,6,1,1,0,272,90.5
7,5,2,0,0,708,70.6
5,0,2,1,0,491,88.9
13,1,1,0,0,657,81.7
17,2,2,0,0,374,100.0
5,1,1,0,0,565,75.0
10,1,2,0,0,65,76.2
6,5,0,1,0,385,61.3
18,3,0,0,0,307,84.9
22,2,0,0,1,546,80.4
8,1,1,1,0,209,100.0
5,0,2,0,0,524,74.4
7,6,2,1,0,713,88.6
7,2,0,0,0,739,72.6
20,2,0,0,0,724,59.8
0,6,2,1,0,429,63.7
4,3,0,0,0,594,65.9
21,5,1,0,0,740,71.4
11,2,0,0,0,476,77.5
3,4,2,0,0,662,69.5
20,2,2,0,1,317,89.1
11,0,1,0,1,626,100.0
18,3,2,1,0,466,100.0
11,0,0,1,0,217,88.1
18,0,0,0,0,92,61.6
0,5,1,1,0,605,87.1
11,0,2,1,1,334,100.0
17,0,1,0,0,446,100.0
21,5,0,0,0,61,22.1
0,3,2,1,0,656,88.6
14,1,1,0,0,351,70.3
5,6,2,0,0,302,54.1
2,0,2,1,0,548,84.0
4,4,1,1,0,84,70.6
11,1,2,0,1,776,100.0
21,0,2,1,0,139,72.3
18,3,2,0,0,654,100.0
12,3,1,0,0,651,76.1
3,1,1,1,0,467,88.4
13,0,1,0,0,164,52.7
19,2,0,0,1,666,100.0
18,0,0,1,0,245,100.0
5,1,2,0,0,550,63.7
17,1,2,0,0,675,100.0
3,5,1,0,0,542,61.3
2,3,0,0,0,124,41.2
2,1,2,1,0,462,80.1
20,1,1,1,0,425,76.5
11,1,1,1,0,469,100.0
20,4,1,0,1,778,100.0
18,2,2,0,0,326,100.0
4,4,2,1,0,725,90.0
19,6,2,0,0,443,85.7
20,4,0,0,0,506,47.7
3,5,1,0,0,241,38.9
0,2,2,1,0,788,100.0
10,6,1,0,0,738,99.4
5,4,2,0,0,148,48.3
7,0,2,0,0,597,67.5
3,5,2,0,0,145,46.2
23,5,0,0,0,713,56.5
17,5,0,0,0,712,100.0
23,5,0,0,1,239,54.4
9,6,0,1,0,785,100.0
22,5,1,1,0,86,53.1
10,4,0,1,0,418,94.0
7,0,0,0,0,744,68.2
19,1,0,0,0,574,94.2
23,1,2,0,0,328,52.0
12,6,1,0,0,266,56.4
23,3,2,0,0,322,66.0
5,5,0,1,0,111,44.5
20,3,0,0,1,645,87.6
13,0,2,1,0,778,100.0
21,0,1,0,0,391,65.3
20,6,2,0,0,446,43.9
13,0,0,1,0,748,89.5
3,2,2,0,0,68,33.0
12,4,0,0,1,226,62.6
6,1,0,0,0,661,65.6
20,6,2,0,0,445,55.2
14,3,2,1,0,494,80.6
1,0,0,0,0,282,41.8
8,5,0,0,0,125,63.3
1,6,1,0,0,314,50.2
11,0,2,0,0,504,85.1
21,3,2,0,0,767,81.7
2,0,2,0,1,784,100.0
7,6,0,0,0,433,43.5
19,1,2,0,0,613,100.0
0,4,2,1,0,555,88.7
8,4,0,0,0,416,89.5
2,3,0,0,0,193,40.6
20,1,0,0,0,118,39.7
5,5,2,1,0,148,61.6
17,5,1,1,0,445,100.0
18,0,1,0,0,74,83.7
10,5,0,0,1,518,88.7
17,0,1,0,0,533,100.0
14,0,0,0,0,614,65.4
21,1,0,0,0,200,38.3
19,0,1,0,0,193,95.7
11,6,1,0,0,618,82.9
17,5,1,1,1,88,100.0
15,3,2,0,0,158,54.0
22,2,0,0,1,742,95.6
19,4,1,1,0,91,100.0
22,2,0,0,1,235,70.6
6,1,2,0,0,447,66.3
1,0,0,0,0,272,41.6
0,1,0,0,0,683,56.8
14,6,1,1,0,182,59.6
16,4,0,0,0,212,53.9
13,6,0,0,0,264,39.0
23,0,0,0,0,782,75.8
19,6,0,1,0,284,100.0
15,6,1,0,0,707,60.3
22,5,1,0,0,637,72.2
13,4,1,0,1,58,84.0
4,6,1,1,0,123,66.7
8,3,2,0,0,541,96.3
16,4,2,0,0,302,83.9
15,5,1,0,0,279,49.2
5,4,0,0,1,568,82.2
7,2,2,0,0,223,53.4
16,0,0,0,0,702,79.9
11,2,0,0,0,217,60.9
4,1,2,0,0,219,59.1
5,3,0,0,0,442,55.2
20,5,2,0,0,683,64.4
13,0,1,0,1,243,82.6
14,3,0,0,1,566,77.4
23,4,2,0,1,78,68.2
14,0,2,1,0,214,62.5
5,3,1,0,0,471,73.7
4,2,1,0,0,388,53.5
9,4,2,0,0,697,100.0
19,2,1,1,0,545,100.0
1,1,2,0,0,414,67.3
17,6,0,0,0,391,80.0
22,4,1,0,0,549,77.0
5,2,2,0,0,706,74.5
16,1,0,0,0,560,72.1
2,4,0,1,0,376,76.5
22,6,2,1,0,266,62.8
3,6,0,1,0,350,50.5
11,0,0,0,0,181,56.7
5,1,2,0,0,119,43.8
7,5,0,0,0,301,37.4
21,4,2,1,1,464,100.0
8,0,2,0,0,494,100.0
8,1,0,0,0,231,82.6
0,2,1,0,0,216,68.1
2,6,1,0,0,140,46.9
22,0,2,0,1,763,100.0
3,4,0,1,0,580,76.6
0,5,2,1,0,88,56.0
11,3,2,1,0,175,88.4
16,2,0,0,1,500,100.0
22,1,1,1,0,222,82.7
8,3,1,0,0,702,100.0
14,6,1,1,0,269,71.0
1,1,1,1,1,687,100.0
0,4,2,0,0,107,42.0
14,6,2,0,0,709,61.3
12,0,0,0,0,525,55.5
10,3,1,0,0,505,87.9
6,1,2,0,0,410,66.3
23,1,0,0,0,50,27.5
21,2,2,0,0,436,62.1
6,4,0,0,1,397,87.6
23,6,2,0,0,239,44.0
23,3,2,1,0,554,90.6
0,0,2,0,0,240,57.8
4,5,0,0,0,557,45.5
16,3,0,0,0,418,65.5
4,1,1,0,1,458,93.8
9,3,1,0,1,166,100.0
2,1,2,0,0,183,41.1
17,2,2,1,0,107,100.0
15,6,0,1,0,605,75.6
14,6,0,0,0,734,52.1
8,4,2,0,0,721,100.0
7,1,2,0,0,222,55.6
9,0,0,0,0,198,82.8
10,0,1,1,1,129,100.0
16,5,2,0,0,262,61.9
6,3,0,1,0,252,57.0
2,1,1,1,0,278,76.7
13,3,1,1,0,725,98.3
22,4,2,1,1,276,98.4
3,6,0,0,0,708,60.9
15,6,1,1,0,581,77.5
5,5,2,0,0,490,55.2
14,3,2,0,0,451,57.2
8,6,1,1,0,96,96.1
8,1,2,0,0,282,96.9
11,6,0,0,0,354,51.8
15,6,2,0,1,575,87.4
19,6,2,1,0,192,92.8
2,4,2,1,0,464,86.5
4,6,2,1,0,562,70.4
16,0,1,0,0,422,83.0
5,3,1,0,0,615,85.2
8,3,1,0,0,308,100.0
3,1,2,0,0,705,73.2
8,0,2,0,1,520,100.0
12,3,2,0,1,61,74.1
16,1,1,0,0,379,87.4
11,0,2,0,1,785,100.0
14,0,0,1,0,407,66.6
22,2,0,0,1,457,82.2
11,3,2,0,0,717,100.0
13,6,2,1,1,422,100.0
23,2,0,1,1,57,69.4
17,1,0,1,0,171,92.3
23,3,0,0,0,397,55.7
23,5,1,0,0,725,63.5
12,3,1,0,0,139,58.1
11,0,1,0,0,697,98.8
1,0,2,0,1,747,99.7
4,4,2,1,0,365,79.3
22,6,0,0,0,227,24.6
9,5,1,1,0,589,100.0
6,6,1,0,1,781,100.0
2,4,2,0,0,90,48.9
14,2,1,0,0,789,83.2
7,6,2,0,0,753,60.0
21,3,1,1,0,551,85.1
23,3,1,1,0,194,68.1
19,2,1,0,0,250,97.4
18,3,2,0,1,773,100.0
2,4,2,1,1,510,100.0
15,3,1,0,0,781,75.1
1,6,1,1,0,607,91.9
10,6,0,1,0,596,93.3
15,5,0,1,0,302,53.5
3,2,0,0,0,439,46.0
21,2,0,1,1,643,100.0
19,2,1,0,0,305,98.7
18,6,1,1,0,758,100.0
16,0,0,1,0,499,96.9
22,6,0,0,0,59,18.4
13,0,0,0,0,291,43.1
6,2,1,0,0,300,64.3
16,2,1,0,0,54,71.5
10,1,2,1,0,168,92.3
16,2,0,0,0,423,65.4
13,3,2,0,0,114,44.5
20,5,2,0,1,195,62.8
22,6,1,1,0,273,70.8
9,6,1,0,0,288,91.1
1,5,0,0,0,226,32.1
6,1,0,1,0,331,78.9
14,5,0,1,0,112,44.1
23,5,2,1,1,266,86.3
1,3,1,0,0,738,76.1
21,2,1,0,0,510,62.8
20,6,2,0,0,659,56.8
15,6,2,1,0,154,54.1
9,4,2,0,1,148,100.0
6,3,0,0,0,560,58.2
0,6,0,0,0,434,42.7
17,6,2,0,0,454,92.2
0,0,2,1,0,567,90.2
6,1,0,0,0,525,63.3
6,4,1,1,0,758,92.9
23,5,2,0,1,694,95.8
1,0,0,0,1,486,66.7
17,6,2,0,1,72,98.7
23,6,2,0,0,614,71.7
10,0,1,0,0,726,100.0
18,4,0,0,0,763,100.0
22,4,2,0,0,507,75.4
1,4,0,1,0,132,53.1
23,0,2,1,0,194,71.9
6,5,0,0,0,134,29.6
7,0,2,1,0,127,63.7
4,0,0,0,0,506,53.1
4,3,1,1,0,50,64.8
21,3,0,0,0,100,35.4
15,1,1,0,0,734,84.4
0,2,1,0,0,766,83.9
13,6,0,0,1,495,73.3
17,4,1,1,0,498,100.0
20,0,2,0,0,537,65.8
19,5,2,1,0,83,89.0
18,2,2,0,0,397,100.0
5,2,2,0,1,144,73.6
7,2,2,0,0,121,45.5
19,6,2,0,1,600,100.0
21,4,2,0,0,203,55.1
14,3,0,0,0,299,44.6
2,4,2,1,0,723,90.9
6,2,1,0,0,487,61.4
20,1,1,0,0,167,53.5
15,4,1,1,0,355,84.0
12,2,2,0,1,317,76.0
7,1,2,0,0,103,48.8
21,4,2,1,1,285,97.0
20,5,2,0,0,438,43.6
21,0,2,0,0,783,85.4
17,6,0,0,0,450,88.2
20,0,0,0,0,673,53.6
16,5,2,1,0,352,84.8
0,0,0,0,0,256,39.8
5,1,1,0,1,278,92.1
6,3,2,0,0,627,70.9
7,0,1,0,0,124,43.7
16,2,2,0,0,484,88.6
2,4,1,1,0,152,66.4
2,3,2,0,0,471,62.2
11,5,2,0,0,753,83.8
13,4,1,0,1,787,100.0
8,3,0,0,1,355,100.0
9,5,0,1,0,147,95.0
10,4,2,0,0,384,72.8
12,3,0,0,0,484,57.3
20,1,2,1,0,496,81.1
4,1,2,0,0,357,54.3
17,6,0,1,0,298,97.4
18,0,0,0,0,215,75.6
6,0,2,0,0,530,68.9
3,0,1,1,0,384,87.9
14,0,2,1,0,591,87.4
19,0,0,0,0,155,84.4
12,5,0,0,0,612,44.2
9,3,2,1,0,130,100.0
8,3,1,0,0,182,84.4
12,2,0,0,0,187,52.8
16,1,2,0,0,233,69.6
15,3,1,0,0,450,61.7
14,2,1,1,0,379,82.8
10,2,2,0,0,557,82.6
7,1,1,1,0,118,72.8
11,2,1,0,0,595,100.0
4,1,2,1,0,102,60.1
1,4,0,0,1,499,82.8
0,0,1,0,0,254,50.0
14,2,0,0,0,175,43.9
16,5,1,1,1,796,100.0
6,2,2,0,1,92,75.0
15,2,2,1,0,160,67.4
20,3,2,0,0,712,73.4
4,1,1,1,1,232,100.0
23,5,1,1,1,144,80.7
11,1,0,0,0,423,62.4
7,5,1,1,0,569,83.4
22,5,2,0,0,409,48.5
14,3,0,1,0,745,90.0
18,5,1,0,0,330,97.0
7,1,2,1,1,244,99.9
22,0,0,0,0,244,47.3
21,4,2,0,0,716,77.4
1,2,1,0,0,142,54.6
8,1,2,1,0,721,100.0
7,6,2,1,0,110,57.8
9,2,0,0,0,683,100.0
1,5,0,1,1,100,71.6
11,5,1,0,0,452,76.8
19,2,2,1,0,54,100.0
4,3,2,0,1,515,87.2
4,1,2,1,0,653,92.6
6,1,2,0,0,731,83.1
10,0,1,0,0,583,89.4
7,0,2,1,0,454,71.9
6,3,2,0,0,562,69.9
14,0,1,1,0,694,98.4
6,4,0,0,0,282,49.2
13,6,1,0,1,573,88.0
6,4,0,0,0,395,46.7
6,2,2,1,0,95,64.4
3,1,2,0,0,595,75.2
4,6,2,1,0,127,59.2
5,3,0,0,0,779,56.8
9,6,0,0,1,122,92.0
2,1,1,0,0,298,61.1
3,2,0,1,0,96,54.7
14,4,1,0,0,170,50.4
11,0,0,0,0,263,69.1
9,0,0,0,0,288,90.6
18,5,0,0,1,105,79.2
14,4,0,0,0,399,46.0
1,5,2,0,0,156,37.1
13,2,0,1,0,97,59.6
17,3,0,1,0,622,100.0
15,4,1,1,0,386,80.9
2,5,2,0,0,75,37.3
6,5,1,0,0,306,49.2
13,0,1,0,0,57,47.3
13,5,0,0,0,674,53.6
2,5,2,0,0,302,48.0
13,5,2,0,0,741,65.5
12,1,0,1,1,768,100.0
21,4,2,0,0,352,57.2
23,1,1,0,0,688,74.1
1,4,0,1,0,105,55.1
19,0,1,1,0,775,100.0
9,0,1,0,0,575,100.0
13,3,2,0,1,523,95.3
8,6,0,0,0,77,58.5
9,1,1,1,0,127,100.0
3,0,1,0,0,265,54.1
5,6,2,0,0,435,52.8
7,2,2,0,0,414,65.0
6,6,0,0,0,715,45.1
15,0,2,0,0,575,63.2
10,2,2,0,0,748,95.6
9,2,0,0,0,361,89.6
23,5,1,0,0,56,37.0
6,1,0,0,0,52,32.4
7,1,2,1,0,672,100.0
2,0,2,1,0,799,93.9
9,0,2,1,0,412,100.0
20,6,1,0,0,557,61.1
23,4,1,0,0,323,63.9
22,2,2,1,1,555,100.0
17,6,2,0,0,788,100.0
19,5,0,0,0,64,65.1
14,4,1,0,0,241,65.0
23,6,2,0,0,680,69.6
7,0,0,0,0,534,52.7
18,3,0,0,1,77,100.0
14,5,0,0,0,763,49.6
20,1,2,0,0,88,41.7
15,3,2,0,0,322,57.7
1,5,2,0,0,280,41.0
4,5,0,0,0,135,28.1
20,0,0,1,0,523,76.1
2,6,1,1,1,175,91.4
0,2,0,0,1,586,82.2
21,6,0,0,0,194,25.0
1,5,0,0,0,574,56.1
9,1,0,0,0,261,80.6
5,2,0,0,1,74,62.0
11,6,2,1,0,629,100.0
5,2,1,0,0,443,68.0
23,2,2,1,1,116,86.5
15,6,0,0,0,282,33.2
7,0,2,0,0,158,53.0
6,0,1,0,0,195,55.8
13,6,1,0,1,160,62.0
6,5,0,1,0,277,56.8
21,5,1,0,0,160,46.8
15,1,2,0,0,519,64.2
0,0,2,0,0,83,47.2
11,2,1,0,1,672,100.0
10,0,1,0,0,418,84.9
2,2,1,0,1,797,100.0
9,3,1,0,1,644,100.0
9,3,2,1,0,603,100.0
12,0,0,0,1,474,81.6
11,6,0,0,1,662,100.0
6,0,0,0,0,567,63.1
7,1,2,0,0,741,80.5
1,2,2,0,0,331,45.5
11,4,2,0,0,369,84.4
18,1,1,0,0,787,100.0
19,0,0,1,0,492,100.0
23,2,2,0,0,364,59.8
9,2,0,0,0,790,100.0
11,5,0,0,0,426,66.9
22,4,1,1,1,338,100.0
16,1,1,0,0,486,91.7
22,5,2,0,1,711,91.7
22,1,0,0,0,326,29.5
9,5,1,0,1,759,100.0
2,5,1,0,0,631,61.8
0,6,0,1,1,552,98.7
13,4,2,0,0,673,76.7
19,2,0,0,0,565,96.0
2,6,2,1,0,399,68.2
19,5,1,0,0,495,97.8
18,4,0,0,0,399,87.9
22,4,2,0,0,656,65.6
10,2,1,0,0,713,92.3
6,1,2,0,0,186,49.4
6,6,0,0,0,292,40.0
22,1,1,1,0,592,91.9
18,5,0,0,0,89,66.0
0,6,0,0,0,278,37.6
7,0,1,1,0,597,89.9
15,0,0,1,0,272,63.5
18,1,0,0,0,55,69.4
1,2,1,0,0,371,71.6
8,1,2,1,0,517,100.0
6,6,0,0,0,781,54.1
3,6,1,0,0,124,43.1
19,2,0,0,0,53,78.0
11,2,0,1,1,695,100.0
4,4,0,0,0,167,38.8
19,6,1,0,0,655,100.0
19,5,1,0,0,553,98.1
2,5,2,1,0,623,79.6
9,0,0,0,0,490,90.1
16,1,1,0,1,243,100.0
10,2,0,1,0,764,100.0
15,5,0,1,1,441,86.2
18,0,0,0,1,75,100.0
14,0,1,0,0,484,72.7
12,4,0,0,0,222,36.6
20,4,0,1,0,349,72.7
